ID,values,rank
729,-0.6620232813058246,0.1290824261275272
731,1.908309941663431,0.9564541213063764
732,-0.954473884882676,0.06687402799377916
733,1.6709160660469011,0.942457231726283
735,-0.1357255592420804,0.37169517884914466
736,-0.0732552492248686,0.4276827371695179
737,1.9155131142974549,0.9580093312597201
739,0.4026183657088373,0.7573872472783826
741,0.158190357968407,0.6220839813374806
744,-0.2202548425745857,0.29704510108864696
746,-1.8099870635202984,0.015552099533437015
747,5.57011518732641,0.9937791601866252
748,0.1517974463603419,0.6127527216174183
749,-0.4109709713860532,0.2052877138413686
752,-0.2263296392421566,0.2939346811819596
753,0.3345728986365359,0.7169517884914464
754,0.0003806906514331,0.4976671850699845
755,0.0139878502990858,0.5101088646967341
756,0.0603381376133977,0.5412130637636081
757,-0.2114271212048401,0.3048211508553655
759,0.1896798808887953,0.6329704510108864
760,-0.5183287701460362,0.17418351477449456
761,-0.5317068969710289,0.16640746500777606
762,-1.1922175054486517,0.04821150855365474
764,-0.7347979459797978,0.11353032659409021
765,-0.8452717989145807,0.08398133748055987
766,1.3741871351111887,0.9144634525660964
767,1.8329745419633487,0.9533437013996889
771,-0.1443196937413531,0.36702954898911355
772,-0.1022306968013996,0.3965785381026439
774,-0.3031126956851873,0.26594090202177295
777,-0.1563440877180009,0.3561430793157076
779,-0.0212271879097361,0.4681181959564541
780,-0.0905521974189773,0.40746500777604977
781,-0.0090071221246957,0.4821150855365474
783,0.0317617060471167,0.5225505443234837
785,-0.0872165696511579,0.4105754276827372
786,-0.3554556598351487,0.2286158631415241
787,-0.304470216677343,0.2643856920684292
788,0.145286953979628,0.6065318818040435
789,-0.004546294075968,0.48989113530326595
794,-0.0175331338089296,0.4712286158631415
796,-0.3161782440116608,0.2581648522550544
797,0.2168235831843266,0.6516329704510109
799,-0.7564308319003511,0.10730948678071539
800,7.138604025388376,1.0
801,-0.1304680824849467,0.37636080870917576
805,-0.9391970952395332,0.07153965785381027
806,1.860895261958436,0.9548989113530326
808,-0.046888069584178,0.4463452566096423
809,0.0025742803457742,0.49922239502332816
811,0.326436994006953,0.7091757387247278
813,-0.0860711337028518,0.4152410575427683
818,-0.165231600134126,0.3483670295489891
819,-0.1333811131150599,0.37325038880248834
820,0.2946871022033585,0.6889580093312597
822,-0.0923790051887028,0.40435458786936235
823,0.0603799269505459,0.5427682737169518
825,-0.1250944128672453,0.3810264385692068
826,0.1598929916700161,0.6236391912908242
827,-0.089570564140856,0.40902021772939345
829,0.7509507854764812,0.8491446345256609
830,0.5026977365452766,0.7900466562986003
831,0.0263742542420065,0.5163297045101088
832,-0.131542314551415,0.374805598755832
833,0.0842206059869724,0.5629860031104199
834,-0.1988565275150885,0.3203732503888025
835,0.3929377466922059,0.7511664074650077
836,0.0050574069679743,0.5007776049766719
837,-0.3181589851345572,0.25660964230171074
838,0.3781051965314647,0.744945567651633
839,-0.0954835852093951,0.40279937791601866
840,-0.352252864995466,0.2317262830482115
841,0.0429955499016828,0.5287713841368584
842,0.6731191869074566,0.8320373250388803
843,0.2279228930250718,0.6578538102643857
844,-0.1450544076166469,0.3654743390357698
845,-0.0634537942033697,0.4370139968895801
847,0.0226172386671516,0.5132192846034215
848,0.1523266999611395,0.614307931570762
849,-0.1635609488695476,0.3499222395023328
850,-0.1096546983834442,0.39346811819595645
851,-0.0825712898158183,0.4199066874027994
852,-0.0575850694371891,0.4416796267496112
853,0.2013004518325216,0.6391912908242613
854,0.3802549102989194,0.749611197511664
856,0.3068891993665825,0.6982892690513219
857,0.2561399256554862,0.671850699844479
858,0.043984950419653,0.5318818040435459
859,-0.1773841486238679,0.3405909797822706
860,0.1944139447325376,0.6360808709175739
861,0.150670330764687,0.6111975116640747
862,0.0652709777990065,0.5458786936236392
864,0.3415421518602047,0.7262830482115086
865,-0.1210304662882765,0.38413685847589424
866,0.0057976060942834,0.5038880248833593
867,-0.1989865087980435,0.3188180404354588
868,-0.1297470601877865,0.37791601866251945
869,-0.6137661028642194,0.14618973561430793
871,0.3935574874138453,0.7527216174183515
873,-0.0964084078684764,0.401244167962675
875,0.423372920654022,0.7636080870917574
877,0.3796642294235667,0.7480559875583204
878,-0.4447891930385669,0.19440124416796267
884,-0.1244818000119226,0.38258164852255055
886,0.6509153614940533,0.8289269051321928
888,0.2030099361690079,0.6423017107309487
889,-0.6165991933486599,0.14463452566096424
891,0.4449434488356112,0.7729393468118196
892,-1.4500136647703274,0.029548989113530325
894,1.5490718405603008,0.9315707620528771
895,-0.0272271467702191,0.45878693623639194
896,1.4833764787839634,0.926905132192846
899,0.0304635916735237,0.5194401244167963
901,0.4897216160235123,0.7853810264385692
902,-0.1965200375636385,0.32192846034214617
905,-1.2279446810922234,0.04665629860031104
906,0.7441389719403997,0.8460342146189735
907,0.3676756571732782,0.7418351477449455
908,0.0656394600170174,0.5474339035769828
909,-0.372041460145397,0.223950233281493
910,0.9089499968764686,0.8755832037325039
912,0.1083086052456801,0.5769828926905132
913,1.030481077195008,0.8926905132192846
914,1.7324054182594564,0.9486780715396579
915,-1.3442689994146844,0.03421461897356143
917,0.7757610302387937,0.8553654743390358
918,0.1963115292581426,0.6376360808709176
919,-0.2048663117129315,0.31259720062208396
921,0.4260302643892116,0.7667185069984448
922,-0.7830395043600025,0.10108864696734059
923,-1.255299676070507,0.038880248833592534
924,2.8371973407917244,0.9751166407465007
925,1.940654106812462,0.9595645412130638
926,-0.8419344896003634,0.08553654743390357
927,-0.5425929608144887,0.16329704510108864
928,1.4176793772589416,0.9206842923794712
929,0.3656250811215265,0.7356143079315708
930,0.5547609953585945,0.80248833592535
933,-0.1745390883414931,0.25499412455934195
934,4.724417783668579,0.9952996474735605
935,0.0012835764594034,0.5158636897767332
936,-0.1424452053772801,0.28672150411280845
937,-0.1000062251874798,0.3384253819036428
938,-0.1191843767465754,0.318448883666275
940,-0.0027440923878123,0.5052878965922444
942,0.0164418110632994,0.5405405405405406
944,-0.1086046977039142,0.33490011750881316
945,0.0171498337673524,0.5417156286721504
946,0.2409385036780514,0.7967097532314924
947,0.0134276211668655,0.5370152761457109
950,-0.1880830303571121,0.23854289071680376
951,0.0303812298851301,0.5628672150411281
952,-0.0942914889476271,0.34665099882491185
953,-0.6022142594773792,0.0963572267920094
955,0.0331664070586478,0.5769682726204466
956,0.0728226543170659,0.6415981198589894
957,0.0366346041646938,0.581668625146886
958,0.6013202254997633,0.9036427732079906
959,0.2819733966968231,0.8119858989424207
961,0.0303958000339872,0.564042303172738
963,3.7386925577038665,0.9847238542890717
964,-1.6430112928802725,0.036427732079905996
965,0.0244974863355818,0.5511163337250293
966,0.6322824490839929,0.9071680376028202
969,-0.5608183209916849,0.10105757931844889
970,-0.0190361275525109,0.47238542890716806
971,0.01637085043694,0.5393654524089306
972,-0.0217658631016239,0.46533490011750883
974,0.4419515259348262,0.8754406580493537
976,-0.1675094850376798,0.2620446533490012
977,0.1569768573516091,0.7391304347826086
978,1.5432164258590593,0.954171562867215
979,-0.4048802178794284,0.13278495887191538
980,0.0361970124665089,0.5793184488836662
981,0.2030603460938753,0.7708578143360753
984,-0.3002715173618676,0.1797884841363102
985,0.0644828279211058,0.627497062279671
986,0.0249527263708118,0.5534665099882491
987,0.0993798603060148,0.6698002350176263
989,-0.0376683848818629,0.4289071680376028
990,-0.0379166486528051,0.42773207990599293
991,-0.0277586957348518,0.4512338425381904
992,-0.0087894928692421,0.4864864864864865
993,0.5564265647042352,0.8954171562867215
994,0.1679956909720533,0.7438307873090482
995,-0.0351620992188606,0.43243243243243246
998,-0.6948013666643845,0.08225616921269095
999,-0.1346798111827024,0.2972972972972973
1003,-0.4896102284255714,0.11633372502937721
1004,0.3217802958616276,0.8237367802585194
1005,-0.117497275148672,0.32432432432432434
1006,-0.2318388528494972,0.21034077555816685
1007,0.066491949614702,0.6321974148061105
1008,0.747732186353253,0.9130434782608695
1009,-0.1169570923996919,0.3254994124559342
1012,0.6760124719976939,0.9106933019976499
1013,-0.1872463659185068,0.24324324324324326
1014,0.0411262464174672,0.5875440658049353
1015,-0.162473593093862,0.27144535840188017
1016,-0.0524684305952773,0.40540540540540543
1017,-0.7640553864121279,0.07755581668625147
1018,0.3649556448753382,0.8484136310223267
1020,0.2622944881708633,0.8061104582843713
1021,0.1978251350179923,0.7673325499412456
1022,0.8702898236424383,0.9224441833137486
1023,0.4399874746980211,0.8742655699177438
1024,0.2088686612684762,0.7767332549941246
1025,0.0986098192823746,0.6674500587544065
1027,-0.0215479106107241,0.46650998824911866
1028,0.2907484802927597,0.8155111633372503
1030,-0.0488175597130015,0.41245593419506466
1031,-0.0143412300984911,0.4782608695652174
1032,0.0080230682770152,0.5287896592244419
1033,-0.3765258147561002,0.14806110458284372
1037,-0.0820022367835364,0.3595769682726204
1040,-0.2606350203323089,0.19623971797884843
1045,0.0208667823827881,0.54524089306698
1046,0.1741715094470439,0.7497062279670975
1048,0.0031061885676728,0.5217391304347826
1049,0.0296231537780269,0.5605170387779084
1050,0.0514712606191935,0.6075205640423031
1051,0.082465242742083,0.6509988249118684
1052,-0.3371792169429849,0.16216216216216217
1053,0.3413258411615462,0.8390129259694477
1054,0.0283133812568542,0.5581668625146886
1055,0.0357572628065449,0.5781433607520564
1056,-0.0131287031847377,0.4806110458284371
1057,0.1089534841719957,0.6921269095182139
1059,-0.1648538039995488,0.26674500587544064
1064,0.13532448101066,0.7226792009400705
1065,0.1565745741397572,0.736780258519389
1066,-0.0893177954088196,0.35135135135135137
1067,-0.5048729952390942,0.1128084606345476
1068,0.4370029909126993,0.8730904817861339
1069,0.1128497066002542,0.699177438307873
1070,0.3096521629706308,0.8202115158636898
1071,0.0399917243109661,0.5863689776733255
1072,-0.0284640651282982,0.4488836662749706
1073,-0.3652623789005739,0.15158636897767333
1075,-0.0301975446764796,0.44418331374853115
1076,0.1332458287593722,0.7203290246768508
1077,-0.864280008415964,0.07168037602820211
1078,0.6118734348428225,0.9059929494712103
1079,0.2998329054824495,0.81786133960047
1080,0.0019977023066662,0.5170387779083431
1081,0.0978682270379194,0.6662749706227967
1086,0.2741455977722489,0.8096357226792009
1088,-0.1158258995522708,0.32667450058754405
1089,0.0536906974841221,0.6133960047003525
1090,0.0240871524123741,0.5487661574618097
1091,0.0988867608307274,0.6686251468860165
1092,-0.0850312601658441,0.35605170387779084
1093,-0.6221615548860023,0.09283196239717979
1094,0.0536518399943934,0.6122209165687427
1095,-0.0873329850060783,0.3537015276145711
1096,0.1049157872831339,0.6839012925969448
1097,0.3130085215962033,0.8225616921269095
1098,0.0,0.5111633372502937
1099,-0.0308682172167516,0.4418331374853114
1100,-0.1421947822359958,0.2890716803760282
1101,-0.0717326120736016,0.372502937720329
1102,0.4630124248165893,0.881316098707403
1103,-0.0320756802880105,0.4383078730904818
1104,0.132475854998083,0.7168037602820212
1105,0.2407863592307326,0.7955346650998825
1106,-0.1237394347270676,0.3078730904817861
1108,0.1228495869132358,0.7062279670975323
1109,-0.2721953616816702,0.19153936545240893
1110,0.4274240974229788,0.8695652173913043
1111,-0.3014328052941887,0.17743830787309048
1113,-0.4284227752350109,0.12338425381903642
1116,-0.2933741035590001,0.18213866039952997
1117,0.1301573052471306,0.7156286721504113
1118,0.1126039719510449,0.6980023501762632
1119,-0.4029678607799104,0.13513513513513514
1120,-0.0285749517515532,0.44770857814336074
1121,-0.0179203182360677,0.47591069330199764
1123,-0.806519406653124,0.07638072855464159
1124,0.3384236825242618,0.836662749706228
1128,-3.5179024077234646,0.008225616921269096
1130,0.0546752999617934,0.6157461809635723
1132,2.1332317679055874,0.9670975323149236
1133,1.4000026498727791,0.9482961222091657
1134,-0.5016558269639599,0.11398354876615746
1136,0.092026074021544,0.6580493537015276
1137,7.786577856046542,1.0
1138,-1.414308164132728,0.04465334900117509
1139,0.1032069076791701,0.6780258519388954
1140,0.3221475906069079,0.8249118683901293
1141,-0.1877497143849135,0.2408930669800235
1142,-2.4383476812689278,0.01762632197414806
1143,-1.5451086961135791,0.038777908343125736
1144,-0.1940850841894005,0.23149236192714454
1145,0.0025500442339317,0.518213866039953
1146,-0.2039002351180473,0.2244418331374853
1147,0.025800763437498,0.554641598119859
1148,-0.0670764115539193,0.3807285546415981
1149,-1.1029841039598929,0.0564042303172738
1150,0.2482100657619334,0.799059929494712
1152,0.3223397101326437,0.8260869565217391
1153,0.0446030585017475,0.5898942420681551
1156,-0.4655104799405332,0.11985898942420682
1157,0.1273280263557589,0.7121034077555817
1159,-0.1422216095892884,0.2878965922444183
1160,0.0568796984033657,0.618096357226792
1162,4.119635124210152,0.9882491186839013
1163,-0.3673921981944186,0.1492361927144536
1165,-0.90624813963732,0.06698002350176263
1166,-0.2329192838417964,0.209165687426557
1168,0.0919276099018033,0.6568742655699178
1169,-1.105775684018789,0.055229142185663924
1170,-1.8544787001363603,0.03055229142185664
1172,-0.0035470386711197,0.5029377203290247
1173,-0.0071109013024196,0.491186839012926
1174,-0.1493757249406959,0.2784958871915394
1176,-0.2264956701152907,0.21151586368977673
1177,-0.1113304287796622,0.3325499412455934
1178,-0.0805522153789447,0.3607520564042303
1179,-0.0633694831342359,0.38777908343125733
1180,-0.6842150244493632,0.08578143360752057
1182,-0.0444370759950523,0.4195064629847238
1183,-0.1598522622095826,0.27262044653349
1185,-0.0037157239907213,0.4994124559341951
1186,-2.4318255061875624,0.01880141010575793
1187,-0.3160181414171926,0.172737955346651
1188,0.1745169132746823,0.7508813160987075
1189,0.5819920523589303,0.8989424206815512
1191,-0.1787794848339245,0.2502937720329025
1192,-0.48962254297868,0.11515863689776733
1193,-0.0539922408117844,0.40305522914218567
1195,-1.7962592893734093,0.03290246768507638
1197,-0.3996656085977338,0.13748531139835488
1198,-0.3174021480983595,0.17156286721504113
1199,-0.6376581019685787,0.08930669800235018
1200,4.5283094761371245,0.9905992949471211
1201,-0.0072536170001082,0.4900117508813161
1203,0.0438916702312569,0.5887191539365453
1204,0.0474378213078081,0.5957696827262045
1205,-0.9530390182700408,0.06345475910693302
1207,0.0590476830856412,0.6227967097532315
1208,0.1293498930778165,0.7144535840188014
1209,0.7669923289059513,0.9153936545240893
1211,-0.0894820969145447,0.3501762632197415
1212,0.1913298201953863,0.7614571092831962
1214,0.1472833113865545,0.7297297297297297
1215,0.7976469535360804,0.917743830787309
1216,0.3319020189310895,0.8319623971797885
1218,-0.0946858842800785,0.345475910693302
1219,0.3810734311083479,0.8589894242068156
1220,-1.4924723802473494,0.043478260869565216
1221,-0.1739793037939351,0.25616921269095183
1224,-3.583935504111203,0.005875440658049354
1225,-0.6310493227049031,0.09165687426556991
1226,0.3860308007238704,0.863689776733255
1228,-0.1204912994686337,0.3172737955346651
1229,0.1183017969309326,0.7027027027027027
1230,0.2109241574016667,0.7802585193889542
1231,0.2073428058716233,0.7755581668625147
1233,0.5885194910758769,0.9012925969447708
1234,0.5393499445586446,0.8907168037602821
1235,-0.1344100275910899,0.2984723854289072
1237,-0.5233700503351497,0.11163337250293771
1239,-0.0226770794462532,0.4618096357226792
1241,-0.0639564037701992,0.38425381903642775
1242,0.1928400122877894,0.763807285546416
1244,-0.3823072526814279,0.14688601645123384
1248,-0.0325392395969248,0.43595769682726204
1249,0.1019477251315218,0.6745005875440658
1250,0.0121333293336874,0.5346650998824912
1252,0.0588814775259408,0.6216216216216216
1253,-0.3859093243772148,0.1445358401880141
1254,0.1558638585348807,0.7356051703877791
1255,0.0384811612850929,0.5851938895417156
1256,-0.4004737861935181,0.136310223266745
1258,0.4529582572230288,0.8801410105757932
1260,-0.143929519021305,0.28319623971797886
1261,0.1189457204949686,0.7038777908343126
1262,-0.5767950029873511,0.099882491186839
1263,-0.0604804518909624,0.39482961222091656
1265,-0.138391258160511,0.2937720329024677
1266,1.3987492620754398,0.9471210340775558
1267,-1.3331150904321734,0.045828437132784956
1269,-0.0696434508974464,0.37602820211515864
1270,0.3847139399014405,0.8613396004700352
1271,-0.0243385150879257,0.4606345475910693
1273,0.3732674065671897,0.854289071680376
1274,-0.4134741120068759,0.12925969447708577
1275,0.4853513788780118,0.8836662749706228
1277,1.364115316914675,0.9447708578143361
1278,0.5285700760084453,0.8883666274970623
1279,-0.0039202311275543,0.4982373678025852
1281,0.088895009855855,0.6533490011750881
1282,1.862087994608972,0.9612220916568742
1284,-0.3181422077188096,0.1692126909518214
1286,-0.2493859143359585,0.20329024676850763
1287,1.9117814135518425,0.963572267920094
1288,0.0494696202765264,0.6016451233842538
1292,-2.788407858199928,0.012925969447708578
1293,-0.143491648376016,0.28437132784958874
1295,0.3328110440851204,0.8343125734430082
1297,-1.2963332045316116,0.04700352526439483
1299,-0.8142178490997324,0.07520564042303172
1300,-0.062797731086573,0.3889541715628672
1301,-0.0679281643630947,0.3783783783783784
1302,-1.1396409210514795,0.052878965922444184
1305,0.1449553999668431,0.72737955346651
1306,0.3601597349714965,0.8472385428907168
1307,2.119259141115843,0.9659224441833137
1308,0.0478399012373141,0.5969447708578144
1309,-0.199549815781533,0.2256169212690952
1310,-0.0893135450110355,0.3525264394829612
1312,2.8050508890116514,0.9788484136310224
1313,0.3325491238415169,0.8331374853113983
1314,-0.0036193867608358,0.500587544065805
1315,0.1099803714981048,0.6933019976498237
1316,-0.0218999726403202,0.46415981198589895
1317,-0.0329248866370114,0.4336075205640423
1319,0.4721104860190436,0.882491186839013
1321,0.2299694804589743,0.7884841363102233
1322,0.4897880274081974,0.8848413631022327
1323,0.0761526694910631,0.645123384253819
1324,0.1693791756141858,0.745005875440658
1326,0.0176471892073511,0.5428907168037603
1327,2.575976368425104,0.9717978848413631
1328,-0.2052068990211122,0.22209165687426558
1329,-0.4093151918225764,0.13160987074030553
1330,-0.2103172513471044,0.21739130434782608
1331,-0.3294257885139227,0.1645123384253819
1332,-1.0096067567874412,0.06110458284371328
1333,-0.5868676208637797,0.09753231492361927
1334,-0.2985770699082928,0.1809635722679201
1335,0.0,0.5111633372502937
1338,-0.3646806602270167,0.15276145710928318
1343,-0.2486109073622212,0.2056404230317274
1344,-0.2217154296102933,0.21386603995299647
1345,-0.3259502499730545,0.16686251468860164
1346,-0.317920204808273,0.17038777908343125
1348,0.4033734560908838,0.8660399529964747
1350,-0.2516436719941352,0.20211515863689777
1351,-0.0273559788854874,0.45240893066980026
1352,0.8244134563797488,0.918918918918919
1353,-0.5274675899634603,0.10928319623971798
1354,-0.4184526200505143,0.12808460634547592
1357,1.005468933170814,0.9306698002350177
1360,0.0090877776734231,0.5299647473560517
1362,0.8318972923402559,0.9212690951821386
1363,0.6322827064915906,0.9083431257344301
1364,-0.1928139162117378,0.23266745005875442
1365,0.2612507812562612,0.8049353701527615
1366,1.5260037944695437,0.9518213866039953
1370,0.1834108393721853,0.7579318448883666
1372,-0.0979028833484152,0.3407755581668625
1374,0.053383716710667,0.6086956521739131
1375,-0.0035483681718344,0.5017626321974148
1376,-2.9184856669445987,0.011750881316098707
1377,3.726678114280279,0.9835487661574618
1378,-2.328779320092843,0.021151586368977675
1379,0.0481422083156672,0.5981198589894242
1380,-0.0406258778380672,0.42538190364277323
1381,0.0074046028334656,0.5252643948296122
1382,-0.0259632688699451,0.45593419506462984
1383,2.620018723467941,0.9741480611045829
1384,-0.4691550661856855,0.11868390129259694
1385,-0.1343929156414331,0.299647473560517
1386,0.1009612515859323,0.6709753231492362
1387,-0.052358216045806,0.40775558166862513
1391,-0.2333862367688266,0.20799059929494712
1392,0.0706731318078364,0.6380728554641598
1394,-0.5338081562961453,0.10575793184488837
1397,-0.2043520103197777,0.22326674500587543
1398,-2.514671203788687,0.01645123384253819
1399,0.194651127745539,0.7661574618096357
1400,5.015579833097478,0.9964747356051704
1401,0.8276360990781674,0.9200940070505288
1402,-0.5407252019901461,0.10340775558166862
1403,0.2050918323728075,0.7720329024676851
1405,0.2467676945797175,0.7978848413631022
1408,-1.1258857643698186,0.05405405405405406
1409,0.1804847094173591,0.7532314923619271
1411,0.0,0.5111633372502937
1413,3.43757967429277,0.982373678025852
1414,0.4484550609081467,0.8766157461809636
1415,0.0951389489196846,0.6627497062279671
1416,-0.0620049160426157,0.391304347826087
1417,0.0448041051846226,0.5910693301997649
1418,-4.041590368237281,0.0023501762632197414
1420,-0.1287188765404996,0.30552291421856637
1421,-0.1845528364034102,0.245593419506463
1422,0.3121182686419222,0.8213866039952996
1423,0.2795339478559069,0.8108108108108109
1424,-0.1632979450520062,0.2702702702702703
1425,-0.2811165512438381,0.1891891891891892
1426,-0.1987311804984774,0.22679200940070504
1428,0.0948474913725597,0.6615746180963572
1430,-0.2863747383734581,0.1844888366627497
1431,0.0373021013058413,0.5828437132784959
