ID,values,rank
1432,-0.005460114874465,0.49471210340775557
1435,-0.0190744163190597,0.4712103407755582
1436,-0.0429814446080716,0.42420681551116335
1437,0.2012235327531393,0.7696827262044653
1440,-0.0986142670498717,0.3396004700352526
1442,0.5595949836560642,0.8965922444183314
1443,0.2355673783953747,0.7920094007050529
1445,-0.0201779390449242,0.4700352526439483
1447,-0.024934224286642,0.4582843713278496
1448,-1.6746969416389907,0.03407755581668625
1449,-0.1229513684589726,0.3125734430082256
1451,-0.1419110596592402,0.2902467685076381
1452,-1.2393589134288905,0.0481786133960047
1453,-0.6114027507717267,0.09518213866039953
1454,-0.6409171181955207,0.0881316098707403
1455,-0.4299611461672902,0.12220916568742655
1456,0.090353008833855,0.654524089306698
1457,-0.1560357640355552,0.2773207990599295
1459,-0.2822118773613684,0.18801410105757932
1461,0.2229069056036005,0.7849588719153937
1462,-0.3259613075106198,0.16568742655699178
1463,0.6025434540476294,0.9048178613396005
1464,-0.2842134201248948,0.18683901292596944
1467,0.0273470605582386,0.5569917743830788
1468,-3.8293957812592456,0.004700352526439483
1470,0.2641893867158347,0.8072855464159812
1472,-1.016041042910534,0.05992949471210341
1473,0.1589220607931751,0.7414806110458284
1474,3.9577802731540017,0.9870740305522914
1475,-2.667797653904165,0.01410105757931845
1476,0.0320384574329391,0.5699177438307873
1478,1.3873784182996325,0.9459459459459459
1479,3.1390541377209726,0.981198589894242
1481,-0.293317452243704,0.18331374853113983
1482,-0.403435988212012,0.13396004700352526
1483,0.978181860135656,0.9294947121034077
1484,0.2379984274040587,0.7931844888366627
1485,3.046264356237203,0.9800235017626322
1488,-1.1807500419315504,0.04935370152761457
1491,-0.1895778619333491,0.23736780258519388
1492,0.0683156749488107,0.63572267920094
1493,0.3728223940975403,0.8519388954171563
1495,-0.5358749887638988,0.1045828437132785
1497,-0.1232502960038598,0.3102232667450059
1498,1.877651310551516,0.9623971797884842
1499,-1.9054666305771424,0.02702702702702703
1501,-0.3993790777710889,0.13866039952996476
1502,0.0121129351271655,0.5334900117508813
1503,0.0366323638557537,0.5804935370152762
1504,-0.698179595318733,0.08108108108108109
1505,1.047058038764355,0.9341950646298472
1506,0.5855456460121199,0.900117508813161
1507,-0.3901905275265491,0.14218566392479437
1508,0.3278099169654725,0.8296122209165687
1509,4.632928463994622,0.9929494712103408
1510,-0.2564437535258824,0.19741480611045828
1511,0.0237482747410644,0.5475910693301997
1512,-0.1183930190504913,0.32314923619271446
1513,0.1241057758888265,0.7085781433607521
1514,1.0825681682485335,0.936545240893067
1516,-0.0291003398829871,0.44535840188014103
1517,0.0613316987758138,0.6251468860164512
1518,0.753098053861377,0.9142185663924794
1519,-0.6174896344258587,0.09400705052878966
1520,0.9321054345960168,0.9236192714453584
1522,-0.0638302406963516,0.3854289071680376
1524,0.1050732030329676,0.6850763807285546
1525,0.1720373355107709,0.7461809635722679
1526,-0.1657583397162122,0.26439482961222094
1527,0.1067342621415888,0.6874265569917744
1528,-0.0469728448500607,0.41598119858989424
1529,-0.3009337036394165,0.17861339600470036
1530,1.531969011655416,0.9529964747356052
1531,0.0925461576385205,0.6592244418331374
1532,0.0534118049639455,0.6098707403055229
1533,-0.0438401575483196,0.4206815511163337
1535,0.2568284878735128,0.8037602820211516
1536,0.0327688080718091,0.5746180963572268
1537,-0.0100451950631922,0.48413631022326675
1538,-0.0521245745676266,0.408930669800235
1540,-0.4732205718557014,0.11750881316098707
1543,-0.0796023673078964,0.36427732079905994
1544,-0.011077618172502,0.48296122209165687
1546,0.192679748277726,0.7626321974148061
1547,0.0903941976982084,0.6556991774383079
1548,0.1263785105246793,0.7097532314923619
1549,-0.0181810164550999,0.4735605170387779
1552,0.0720295636333234,0.6404230317273796
1553,-0.0796110581202986,0.3619271445358402
1554,0.0240996048083952,0.5499412455934195
1556,-0.0581110846784484,0.3983548766157462
1558,-0.0328707247811835,0.43478260869565216
1559,0.0380644476934263,0.5840188014101058
1560,-0.5324707466784975,0.10693301997649823
1562,-0.1637947237428255,0.2690951821386604
1563,-0.0464646441976034,0.4171562867215041
1564,-0.0137358214282677,0.4794359576968273
1566,0.5401263394367543,0.8918918918918919
1567,-0.0090326035752196,0.48531139835487663
1568,0.0227591523925241,0.5464159811985899
1569,0.0,0.5111633372502937
1571,0.0309873094011135,0.5675675675675675
1572,-0.0062020355455012,0.49236192714453586
1573,-0.0248537420199976,0.4594594594594595
1575,0.0456792813955301,0.5922444183313749
1576,-0.0433873754373615,0.42303172737955347
1577,0.1017295914406093,0.6733254994124559
1578,0.0330965198480892,0.5757931844888367
1580,1.463850236500836,0.9494712103407755
1581,-0.1116787936203588,0.33137485311398357
1583,-0.0363971852585491,0.4300822561692127
1584,0.0054831517773448,0.5240893066980024
1586,0.0776320785161152,0.6486486486486487
1587,0.1123673059532202,0.6968272620446534
1588,0.0535192558730003,0.6110458284371327
1592,-0.0507306883400237,0.4101057579318449
1593,0.0582711713490274,0.6192714453584018
1595,-1.1429642477581656,0.05170387779083431
1596,-0.0059020385780346,0.4935370152761457
1598,-0.0541805703237875,0.4018801410105758
1602,-0.0948498104643428,0.34430082256169214
1604,0.1040097559579887,0.6803760282021152
1605,-1.5184107106189606,0.041128084606345476
1606,-0.1772672886718277,0.25146886016451236
1607,0.0514086594396653,0.6063454759106933
1609,-0.2489997171544637,0.2044653349001175
1610,-0.5294669214037285,0.10810810810810811
1611,-0.1027507081867446,0.3372502937720329
1612,-0.5241852594193712,0.11045828437132785
1614,-0.0075143083579951,0.4888366627497062
1616,-0.0289206267274922,0.44653349001175086
1617,0.101489471559144,0.6721504112808461
1618,0.0,0.5111633372502937
1620,0.533219587096887,0.8895417156286721
1621,-0.4130981265701279,0.13043478260869565
1622,0.1121800057527226,0.6956521739130435
1623,0.333855987100172,0.8354876615746181
1624,-0.1923528083380526,0.23384253819036427
1625,-0.030879542233631,0.4406580493537015
1628,0.1046613584462951,0.6827262044653349
1631,0.2909479799238584,0.8166862514688602
1635,1.5836947652933793,0.9565217391304348
1637,0.2105793859921131,0.7779083431257344
1638,0.2534526895640419,0.800235017626322
1639,-0.1210408095457346,0.31609870740305523
1640,1.5744100083155168,0.9553466509988249
1645,-4.030636232302142,0.0035252643948296123
1646,0.4311179216946008,0.8719153936545241
1648,-0.1326769050590329,0.3008225616921269
1649,0.1812127214812662,0.7555816686251469
1651,-0.3526537437423799,0.1562867215041128
1652,0.0,0.5111633372502937
1654,6.681753850368199,0.9988249118683902
1655,0.17317749828797,0.7485311398354877
1658,4.566602512248284,0.9917743830787309
1659,0.3273871614477803,0.8284371327849589
1660,0.1580640433536204,0.7403055229142186
1662,-0.014816438411143,0.4770857814336075
1665,-0.3125664450334488,0.17391304347826086
1667,0.0650552253141344,0.6310223266745005
1669,0.1933105787342808,0.7649823736780259
1671,0.0737646080163866,0.6427732079905993
1672,-0.0045823419417771,0.4970622796709753
1673,0.121494653883901,0.7050528789659224
1674,-0.0635457354028409,0.38660399529964745
1675,0.0776874146398393,0.6498237367802585
1676,0.1544011424868965,0.7332549941245593
1678,-1.9533286661051172,0.025851938895417155
1680,0.0261168049960744,0.5558166862514688
1681,-0.197998291626497,0.22796709753231492
1682,-0.0476945160212343,0.4136310223266745
1684,-0.0564325276664669,0.399529964747356
1685,-0.1456790787123518,0.282021151586369
1686,-0.1231657471910432,0.31139835487661577
1688,-3.003988387705139,0.010575793184488837
1689,0.064577312279689,0.6298472385428907
1690,0.1145626842963218,0.700352526439483
1692,0.0306833035540142,0.5663924794359577
1693,-0.366890024092218,0.15041128084606345
1694,0.2192050545058917,0.7837837837837838
1695,-0.1837134505559631,0.24676850763807284
1696,0.1043998690025358,0.681551116333725
1697,-0.0625100244570554,0.3901292596944771
1698,1.316289705106784,0.9412455934195064
1701,-0.0524545300368256,0.40658049353701525
1703,-1.9049834091143256,0.0282021151586369
1704,0.4292581070712863,0.8707403055229143
1705,-0.115046808237023,0.32784958871915393
1706,0.0321712803435796,0.5710928319623971
1709,0.3451833445850572,0.8413631022326674
1710,0.0500731758015082,0.6039952996474736
1712,-0.0387160520868036,0.42655699177438305
1713,-0.2641303669526038,0.19388954171562867
1714,-0.1434629961671489,0.28554641598119856
1715,0.286468265520254,0.8143360752056404
1716,-0.0435050969468902,0.4218566392479436
1718,-0.9416539746273368,0.06462984723854288
1719,0.1032994987923736,0.6792009400705052
1721,-0.7297554427471047,0.07873090481786134
1722,2.757462682178172,0.9776733254994124
1723,0.2545427788758378,0.8014101057579318
1725,0.1088432952923809,0.690951821386604
1727,-0.1190756791841793,0.3196239717978848
1728,0.0496183358318719,0.6028202115158637
1731,-0.8705958088175818,0.07050528789659224
1732,0.0076145492318342,0.5264394829612221
1733,0.0487040779378091,0.600470035252644
1734,-0.0181766868752873,0.47473560517038776
1735,-0.0303748604156409,0.44300822561692127
1736,-0.7049434624604519,0.0799059929494712
1737,0.1812301180613743,0.7567567567567568
1738,0.133139584333607,0.717978848413631
1739,-0.0031665447066927,0.5041128084606346
1742,0.2230884656744257,0.7861339600470035
1743,0.1332502795711639,0.7215041128084606
1745,-0.0323151586664035,0.4371327849588719
1747,0.4194827724098807,0.8683901292596945
1748,0.1808503167924954,0.754406580493537
1749,-0.1679633513008815,0.2608695652173913
1750,-0.1187180948245445,0.3219741480611046
1751,-0.9601400148241308,0.06227967097532315
1752,-0.3403188367487685,0.1609870740305523
1754,0.3034113710425675,0.8190364277320799
1756,1.33738033913531,0.9435957696827262
1757,0.2709062805812563,0.8084606345475911
1758,-0.1226468175695246,0.3137485311398355
1759,-0.2771249441370495,0.19036427732079905
1761,0.9355434671501164,0.9259694477085781
1762,0.0470950055727762,0.5945945945945946
1763,0.1729436758073272,0.7473560517038778
1764,0.2128944273577647,0.782608695652174
1765,0.1621248614459826,0.7426556991774383
1766,0.5425245227119305,0.8930669800235017
1767,-0.2538068097132726,0.199764982373678
1768,-0.0608787263776232,0.3936545240893067
1769,-0.1347094030879191,0.29612220916568743
1772,0.094365101973333,0.6603995299647474
1773,-0.0766410304237349,0.36780258519388953
1776,0.1082773541571139,0.6897767332549941
1777,0.1747702867600408,0.7520564042303173
1779,-0.0114008293207926,0.481786133960047
1781,1.0448347919315792,0.9330199764982373
1782,0.0682667592697676,0.6345475910693302
1784,0.0324318824914038,0.5722679200940071
1786,0.3394411212352471,0.8378378378378378
1787,-0.2550515563855992,0.19858989424206816
1788,-0.1961625607947869,0.2291421856639248
1790,0.0245345114781041,0.5522914218566393
1791,-1.5836985271950508,0.03760282021151586
1792,-0.3859962025582973,0.14336075205640422
1795,-0.0600106481172972,0.39600470035252644
1796,1.6166937023622523,0.9576968272620446
1797,-0.0953459964659494,0.3419506462984724
1798,-0.0707747718910266,0.37485311398354876
1799,0.1051106312576148,0.6862514688601645
1800,-0.0272757978574931,0.4535840188014101
1802,-0.0926734195428975,0.34782608695652173
1803,-1.8014218143611442,0.03172737955346651
1804,-0.0820215205955255,0.3584018801410106
1810,-0.1735532391868046,0.2573443008225617
1811,4.685478863137233,0.9941245593419507
1813,-0.1403378403443132,0.2925969447708578
1815,-0.1234392564070569,0.309048178613396
1816,-0.8601170868630765,0.07285546415981199
1817,0.050094195087029,0.6051703877790834
1819,0.2072725019044562,0.7743830787309048
1821,0.4526840668968859,0.8789659224441834
1822,0.1028472742007821,0.6768507638072856
1823,0.0586110004805878,0.6204465334900118
1825,0.4182394722918979,0.8672150411280846
1826,2.6064513741952062,0.972972972972973
1827,0.3497912472107946,0.8425381903642774
1828,0.0042024869001525,0.5229142185663925
1829,0.3558177880222606,0.8448883666274971
1831,1.7048395685479911,0.9588719153936546
1832,0.450276034378997,0.8777908343125734
1834,0.2281690654662493,0.7873090481786134
1836,2.358063195788473,0.9694477085781433
1837,0.650135468359047,0.9095182138660399
1839,-0.1249531819505346,0.30669800235017625
1840,-0.1651606017191333,0.26556991774383076
1842,0.3686797211554901,0.8507638072855465
1843,0.2054735970968143,0.7732079905992949
1844,0.3255084319479988,0.827262044653349
1846,-1.1553102833660405,0.05052878965922444
1847,-0.3359305748680092,0.16333725029377202
1848,0.2116841900481017,0.781433607520564
1849,0.0464035031834028,0.5934195064629847
1850,-0.049730149283115,0.4112808460634548
1851,6.094297093901249,0.9976498237367802
1852,0.5955434061534272,0.9024676850763808
1853,-1.022690068162254,0.05875440658049354
1854,0.2354754946917156,0.790834312573443
1855,-0.0662660381849242,0.381903642773208
1856,-0.4268534615180445,0.12573443008225618
1857,0.376436023881784,0.8578143360752056
1858,0.1479733625489473,0.7309048178613397
1859,-0.0589233092449205,0.3971797884841363
1860,0.0027223442184679,0.5193889541715628
1861,-2.0363089098186062,0.023501762632197415
1862,0.3678285187906164,0.8495887191539365
1863,0.3855058368698406,0.8625146886016452
1864,0.1433450605685801,0.7250293772032902
1866,0.374852692864025,0.8554641598119859
1867,-0.1943069565917564,0.23031727379553465
1868,-0.5561965616882435,0.10223266745005875
1869,-0.0476114610511936,0.41480611045828436
1870,0.0645302735789065,0.6286721504112809
1871,-0.2173283977297961,0.21621621621621623
1872,-0.1309264587628666,0.3019976498237368
1875,0.0771120760977087,0.6462984723854289
1876,2.271506244415918,0.9682726204465335
1877,-0.5834998876750088,0.09870740305522914
1878,0.357202456021273,0.8460634547591069
1879,0.2546783097460069,0.8025851938895417
1880,0.0096692749461008,0.5311398354876615
1882,0.93360856420472,0.9247943595769683
1883,-0.0708411918416015,0.3736780258519389
1886,2.5601781033200943,0.9706227967097533
1887,0.3282297190073702,0.8307873090481787
1890,-0.2517675601286914,0.2009400705052879
1891,0.550671512149759,0.8942420681551116
1892,-0.0355014100553671,0.4312573443008226
1893,-0.0452244439838247,0.418331374853114
1894,0.1106038982785562,0.6944770857814336
1896,-0.3440032676752577,0.15863689776733256
1897,0.1270912775730413,0.7109283196239718
1898,-0.1731629629533675,0.25851938895417154
1900,0.1532741971210899,0.7320799059929495
1902,0.0773902320387052,0.6474735605170387
1905,0.0972053126606857,0.663924794359577
1906,1.0521171110286602,0.9353701527614571
1907,0.5755788651201659,0.8977673325499412
1909,-0.689365208549806,0.08343125734430082
1910,-6.519268274888724,0.0011750881316098707
1911,-0.3551875380079332,0.15511163337250294
1912,-0.0792582269897454,0.3654524089306698
1917,0.0129962293227387,0.535840188014101
1921,-0.0610319701561727,0.39247943595769685
1924,-0.1808399597862505,0.24794359576968272
1925,-0.0949821328142924,0.34312573443008226
1926,-0.0869320758964907,0.35487661574618096
1927,0.0545525817283391,0.6145710928319624
1929,0.7900659364234193,0.9165687426556992
1930,0.0,0.5111633372502937
1931,0.030617364570009,0.5652173913043478
1933,0.0295074971921583,0.5593419506462984
1934,-1.861136752315092,0.02937720329024677
1936,-0.1406447091163596,0.29142185663924797
1938,-0.074795824167429,0.3689776733254994
1940,-0.054894078947476,0.4007050528789659
1941,-0.0280868078694112,0.4500587544065805
1943,0.0481508042959739,0.599294947121034
1944,-1.983548693705634,0.024676850763807285
1945,-0.1683535476314359,0.2596944770857814
1947,-0.1918443788378256,0.23501762632197415
1948,-0.1289572728027386,0.30434782608695654
1949,1.9768145455603297,0.9647473560517039
1951,1.1606824600844887,0.9377203290246768
1952,-0.2648527196480141,0.1927144535840188
1953,-0.146248815678106,0.2808460634547591
1955,1.2423652236583005,0.9400705052878966
1957,0.2009054615149124,0.7685076380728555
1960,-0.8347140594410306,0.07403055229142186
1962,-0.0643781065564771,0.38307873090481787
1963,0.0076175089647179,0.5276145710928319
1964,-2.2209873540484737,0.022326674500587545
1965,-0.3568192582993152,0.15393654524089306
1968,-0.0271536271295958,0.45475910693301996
1969,-0.6332266114131673,0.09048178613396005
1970,0.2833482920728566,0.8131609870740305
1971,0.1025968387420318,0.6756756756756757
1972,-0.1878718682929803,0.23971797884841364
1973,-0.0687728514404688,0.3772032902467685
1975,0.3906493519658994,0.8648648648648649
1976,-0.1150345294152229,0.3290246768507638
1977,-0.1876200145764656,0.24206815511163338
1978,-0.1800534427584713,0.2491186839012926
1980,-0.1308835005624561,0.30317273795534666
1981,-0.0250816447556268,0.4571092831962397
1982,0.0302450775871433,0.5616921269095182
1983,-0.0534192312266971,0.40423031727379555
1987,-0.4254738667008607,0.12690951821386603
1988,-1.0475823970827285,0.057579318448883664
1990,0.1906157192528001,0.7602820211515864
1993,0.3831484312488071,0.8601645123384254
1995,-0.1189153974884707,0.3207990599294947
1996,0.0609761652265087,0.6239717978848414
1997,-0.3919621388550618,0.1410105757931845
1999,0.0159680586626053,0.5381903642773208
2001,0.0312027118214829,0.5687426556991775
2002,-0.8858006618694314,0.0681551116333725
2003,-0.0017738300965863,0.5064629847238543
2004,0.08471842580791,0.6521739130434783
2005,-0.0210814548620828,0.46768507638072854
2010,0.0666962436000367,0.6333725029377203
2012,-1.5386335740304964,0.0399529964747356
2013,0.2107364193985207,0.7790834312573442
2015,0.0030179069029525,0.5205640423031728
2016,0.068904639361785,0.63689776733255
2017,1.4725866223191295,0.9506462984723855
2021,-0.0083506929579636,0.48766157461809634
2022,-0.9264517580882784,0.06580493537015276
2024,0.097860643001145,0.6650998824911868
2025,0.1556893412585117,0.7344300822561692
2027,1.8002637842160696,0.9600470035252644
2029,0.5171902864476661,0.8871915393654524
2034,-0.1867101498218563,0.2444183313748531
2035,-0.1380614776281366,0.29494712103407755
2036,0.1566246779406468,0.7379553466509988
2038,0.1068721874008578,0.6886016451233843
2039,0.1360280200450007,0.7238542890716804
2041,-0.1665420579317973,0.26321974148061106
2042,1.2315899415967435,0.9388954171562868
2043,0.344851076430745,0.8401880141010576
2045,-0.3122850951983978,0.17508813160987075
2046,-0.3195749647211248,0.16803760282021152
2047,1.0313082621926757,0.9318448883666275
2048,0.0625722970261652,0.6263219741480611
2049,-0.112516364811792,0.3301997649823737
2050,-0.164817776883091,0.2679200940070505
2051,-0.2094821639706843,0.21974148061104584
2052,4.199754624066625,0.9894242068155111
2053,-0.6863790274074284,0.0846063454759107
2054,-0.2191448795790702,0.21504112808460635
2055,-0.1475598446446101,0.2796709753231492
2056,0.0716297785397424,0.6392479435957696
2057,-0.1574856859027329,0.27497062279670975
2058,-0.0796059140894219,0.36310223266745006
2059,-0.1581176093039566,0.27379553466509987
2060,0.0114678314828242,0.5323149236192715
2061,-0.0719352544813041,0.37132784958871917
2063,-0.2073606427299564,0.2209165687426557
2064,-0.1903438743019986,0.23619271445358403
2065,-0.285126485430083,0.18566392479435959
2066,-0.2101217657195588,0.21856639247943596
2067,-1.6738783908062822,0.03525264394829612
2068,0.3534174922145418,0.8437132784958872
2069,0.5083252868834233,0.8860164512338425
2070,0.1866301200692049,0.7591069330199764
2072,2.729441038503437,0.9764982373678026
2073,0.3732330088918444,0.8531139835487661
2074,-0.1096319544682219,0.3337250293772033
2075,0.0739674649777497,0.6439482961222092
2076,-0.0222167091585713,0.46298472385428907
2077,2.7180013018253555,0.9753231492361927
2078,-0.1039804563606746,0.33607520564042304
2080,0.1463615324016502,0.7285546415981199
2081,-0.1563384659345368,0.27614571092831963
2082,0.9512920127130176,0.927144535840188
2083,-0.6669725219261599,0.08695652173913043
2084,-0.396123720461011,0.1398354876615746
2085,-0.4499472000420308,0.12103407755581669
2087,-2.540508412526976,0.01527614571092832
2089,-0.3496920645216719,0.15746180963572268
2091,0.0324883271941865,0.5734430082256169
2093,0.056075814490358,0.6169212690951822
2094,-0.0734711219803671,0.3701527614571093
2100,-0.1226336269415234,0.31492361927144535
2102,-1.511113540254561,0.04230317273795535
2104,-0.3827292345164419,0.14571092831962398
2105,-0.2638543561320766,0.19506462984723855
2107,-2.338778624386492,0.0199764982373678
2108,-0.3409676117610142,0.1598119858989424
2110,0.1331856415441862,0.7191539365452408
2111,-0.2454199140713592,0.20681551116333724
2112,-0.8795981453296837,0.06933019976498238
2115,-0.1767549108819182,0.25381903642773207
2117,-3.579195661060448,0.007050528789659225
2118,-0.3057616664921221,0.1762632197414806
2121,-0.0780097387729355,0.36662749706227965
2122,-3.3020496114995623,0.009400705052878966
2123,0.144098472583056,0.7262044653349001
2124,-0.0052696086207024,0.49588719153936545
2125,-0.222441577561931,0.21269095182138661
2126,0.3751463372066408,0.8566392479435958
2128,0.1285473234801262,0.7132784958871915
2129,1.3276861889524334,0.9424206815511164
2130,-0.4271966628870656,0.1245593419506463
2131,0.0205085700549887,0.5440658049353702
2133,-0.0318991561725277,0.4394829612220917
2134,0.123036295744615,0.7074030552291422
2135,-0.0673405896306807,0.3795534665099882
2137,3.739162118744492,0.9858989424206815
2138,0.238368030275991,0.7943595769682726
2139,0.2331708176221168,0.7896592244418331
2140,-0.0924824437979144,0.3490011750881316
2141,0.1170205582042599,0.7015276145710928
2142,0.9576277935887796,0.9283196239717979
2143,0.6878078147231429,0.9118683901292597
2144,-0.0839825331645012,0.3572267920094007
2145,-0.1768650901562258,0.2526439482961222
2146,-0.0203031342892042,0.4688601645123384
