ID,TARGET
730,-0.3823570877298685
273,0.11665119532926968
911,-0.3348993023786158
274,0.3644284544881074
619,0.0955884266272004
31,0.3013558962910987
795,-0.014315110878587278
807,0.4023413878872372
751,0.0024987908438131867
234,-0.35878465071559307
244,-0.14183367578489792
299,0.49305715057030736
437,0.112119543648634
716,0.010278713735113326
617,0.11334917381250302
885,-0.14813819599048889
95,0.2553804264898615
750,0.14815273126164483
775,0.41834236149187676
784,0.4055927040688861
802,0.3234632610520242
504,0.2371443120915269
798,-0.3695206394972486
403,0.4014403647189128
658,0.14965802422728772
369,0.4776075970005791
52,0.24055378551765613
513,0.09393136616163675
791,0.5461822327544681
133,-0.10902438327446756
815,0.2684692679245185
824,0.31949215079918325
179,-0.13472180791262778
124,-0.05668231792782008
471,-0.19888578144798308
255,0.14725727156255247
916,-0.12472204456304581
153,0.07371462460175218
284,0.4914457599351753
387,0.31811679633649403
508,0.029303006782314914
598,0.08671869145218652
323,0.28506609491959906
703,0.6769921937381922
510,0.11055910068572747
592,0.30277756001783873
467,0.36894509134688497
420,0.47722124839621577
537,0.35081639603647785
410,-0.1236634314075758
425,0.501461317127761
318,0.4256707186781732
87,0.3395717792634665
578,0.28498291329775327
863,0.16638007171282332
20,0.11722596022474131
602,0.1822201527884276
803,0.1538007603879475
151,-0.04913358048307945
706,0.19288129238898513
763,-0.1077886966363833
41,0.13101615752876405
484,0.3219682817705771
554,0.21958323406327312
203,-0.06553373086592915
56,0.2124719240318078
145,-0.1547340793949218
461,0.3379875280313971
585,0.18139270404251517
604,0.08408262977485799
903,0.06053836731854097
679,0.27748520335645427
692,-0.17778714146065466
816,0.28436666435332747
887,0.5478206606343865
697,-0.44048561260836055
143,0.2959772759311139
64,0.5597849359703677
590,0.46806354681972545
528,0.20103258728433027
454,-0.3988162184976765
685,0.44100730541127425
413,-0.004057260401323232
67,0.16716505053742528
345,0.3156246078520294
375,0.39563237941887314
418,0.18009604370964485
874,0.08269657586316496
596,0.3464382162717365
363,0.23182375151087747
60,0.31303922244710514
325,0.34646283352971613
104,0.06737628189452476
721,-0.21784940165146666
139,0.13889077690626567
897,0.4403832494332644
577,0.3408499199148118
75,-0.053044686295458304
78,0.48505560468480297
73,0.18360356525985877
491,-0.11817665350298706
213,-0.22608438490776855
539,-0.3513642051069969
218,-0.11893677672089559
625,0.23669639410079396
846,0.20769630014121065
810,0.05403662271466539
222,-0.2880373619068374
125,0.10839311735965147
665,0.8086496947175703
261,-0.22625149716849646
804,0.3023491599820921
828,-0.041921782793693296
898,0.43932027453703054
6,-0.1762770567780143
657,0.3568427795271424
770,0.3361793799832198
445,0.45209021337491967
870,-0.15594840939606452
734,-0.21211690805703354
683,0.31258389584336627
196,0.31920743515520517
329,0.003512142311144051
126,0.15854949616688396
381,-0.19544463391371508
399,0.05523349980860989
88,0.37205764665771796
880,-0.06743083172415118
194,0.15361125040448484
102,0.13882734457677803
699,-0.40599715164702593
593,0.16189881906344256
564,0.2274635394986335
172,-0.07723389941613248
483,0.30172786778913807
723,-0.11356971396527588
726,0.2190309332913708
378,-0.056152743111398395
385,-0.13785390913249135
270,0.24561501923842072
881,0.32506911143518497
30,0.3493830221285015
27,0.2717093308145271
700,0.0881493575042093
349,-0.05015567245979022
530,0.5076518038380167
882,0.3556647047399806
448,-0.22556283172066616
773,0.06281642384257398
649,0.10045787651300274
177,-0.20926166885415576
228,0.2977973678603182
24,0.24952298013384275
431,0.006703087405850738
326,0.36663779234630955
131,-0.011457186340255054
890,-0.19841700834125375
501,-0.06022893880889149
16,0.0760281719079087
745,-0.17074888599146715
428,-0.05849462878417294
495,0.2410634839773811
778,0.15769480649615392
524,0.12532298706485936
341,0.23749941795086965
334,0.5194421070986395
123,0.15008828826860132
230,0.058805762416754725
629,0.16959310716900244
173,0.0400624062036892
893,-0.11463341735680216
492,0.16852640514730935
384,0.24081274247696136
43,0.4860987740928516
121,-0.20441886497106393
591,0.41851440714856564
704,0.5308314778570713
249,-0.12125206555190082
486,0.23157273794101568
339,0.0062242549958391735
278,0.32230727756293237
463,-0.11679881540376935
440,0.035578813852197466
217,-0.26922588905647304
191,0.18052030365055252
876,0.13165385436813043
223,0.07603993424782639
793,0.2488485565722144
707,-0.023147421001252444
271,0.4355205308144107
743,0.09945542023095266
569,0.38153026461183986
758,0.3044936347707291
558,0.08310680612166657
373,0.40217077220766073
719,-0.06407335139708603
742,0.207405863185105
782,0.401071009584923
1,-0.06750797569761632
188,0.09155769090706112
900,0.0010578760745633409
855,0.3503956189347437
417,0.4971368135189637
790,0.30530362649589615
335,0.18756752284634928
225,-0.024667803527182286
250,0.13181581583639002
555,0.3230840166921246
383,0.3195284368276684
69,0.3221945527427239
812,0.27211828273420513
109,0.28099577803493003
687,0.5268940333396432
11,0.4523566455861704
740,0.29763860460352864
80,0.40650259374095116
142,0.2404498984359273
768,-0.29768518291753643
174,0.038817712087257025
738,0.22414949801395828
264,0.4930782307175295
180,-0.23055441070856703
883,0.29648762168825027
242,-0.1413227918270641
792,0.27444028908628193
354,0.31900665872795275
452,-0.44543303108667714
427,0.08040226546406135
366,0.0405032224698592
35,0.2875562303756333
74,0.20385165497040209
698,0.0623608746363222
392,0.1449697410449144
155,-0.10189583583483977
562,0.5329886699013076
414,0.042646532437533996
280,0.6298983304952428
157,0.09814151792650146
434,-0.18017277652301755
872,0.352659209126994
814,0.12580556811676608
29,0.4248565785822859
447,-0.20563254510983098
622,-0.01685570744470874
374,0.5420486460397389
688,0.47623494357621865
669,0.16218011183373757
397,-0.145960359523631
920,-0.04113727084033089
358,0.1725352445461617
514,0.3054113447733684
120,0.05068459140426623
573,0.45381586408816044
559,0.13356422415285676
416,0.3476131121173674
614,0.17810711634287393
253,0.2921656200979622
544,0.21683033906517518
48,0.2817996871726727
821,0.39132452864775213
904,0.5416077231517376
140,-0.05734098453576933
589,0.15353505997294384
672,0.2688116008375148
567,0.39053400757841983
931,0.16365630438543485
82,0.3019727802820106
769,0.21681690031109224
7,-0.30902731332689587
152,-0.10730653524164749
441,-0.029896742106450547
211,-0.43403562751435126
475,0.013405463886213609
608,0.04918855279023669
190,-0.10017745513835652
776,0.5327226842655797
307,0.1596488843119613
22,0.17288944519839528
411,-0.24007527079645713
668,-0.05853311928887878
426,0.564928659846732
525,-0.47797151676400257
702,0.7939109495840821
305,0.19457586999193516
450,0.3975992583466208
817,0.5209555304924316
879,-0.31341173624189234
673,0.03021054679424154
712,0.6173774785700462
