ID,TARGET
1115,-0.08421863491905338
1202,0.13839941414595874
1194,-0.06593818016109301
1084,0.15088287516438767
1135,-0.1708335284669724
960,0.3146218207728131
1131,-0.14934275046305984
996,0.05644446684046276
1085,0.18348989635932242
1063,0.1099843611392823
1035,-0.1304604235719689
997,0.14888272807218791
1042,0.2622684644933353
954,0.34689427606785683
1126,0.16980801978049567
1122,0.06134783261455576
1167,0.016239464114981395
1125,0.14427805167538654
1019,0.012190939310056253
982,0.16748644621685183
1175,0.18551463165264515
1083,0.3675061419595853
1161,-0.10658012590670535
1061,0.07287043862068647
1044,0.011923076556662346
948,0.2945732202148347
949,0.19917069953330402
941,0.22670170970804074
1001,-0.21480437081073836
1190,-0.12968730863628525
943,0.21634694976029817
1011,0.1872385861639125
975,0.18737937908359428
1213,0.2789195705102877
1127,0.2861369694334316
1039,0.05418520808929195
1196,-0.038047595470796586
1171,-0.006241988631357193
2028,0.21363040563036778
1746,0.37784006123012426
1608,-0.0298759960626621
1356,0.0689296554017811
2008,-0.07253768147727559
1390,-0.06650799107741226
1337,-0.13691263015396685
1830,0.24109640224481918
1217,-0.1539159481953665
2037,-0.09129468385930214
1989,-0.07410958729211217
1984,-0.17179809442460525
2147,1.476673596814342
1496,0.39689733993144916
1521,0.08495585412013583
1935,-0.025497750930853713
1994,-0.10232944430929225
1389,0.12716030164283942
1433,-0.12434608117595902
1371,0.3842755080617767
1469,0.06919508811601492
1956,-0.05185967617330492
1889,-0.006745914416718901
1708,-0.09179971755345517
2071,-0.20590070838258753
1407,0.17175908322985814
1339,-0.1280681454747046
1582,-0.08791123290201616
1805,0.4281492580288394
1627,-0.18437639449085938
1570,0.22964961068783785
1232,0.041283981493097414
2109,-0.1604009265567072
1663,0.1798091376961105
1664,-0.18257492470399092
1590,0.22198003069234912
1465,0.2084763861893125
1466,0.1626135854605515
1458,0.20181172796811828
1741,-0.4215586914353051
1245,-0.015116819281497898
1444,0.08419479546996245
1920,0.23786792983165497
1632,-0.10882568342499901
1439,-0.15485658120022558
1358,-0.16947353755647712
1238,-0.32930340434559646
1551,0.20989639389915807
1404,0.07442929380289891
1789,0.3122864714746074
1393,5.724433587547817e-05
1668,-0.19771997491334584
1264,-0.09206395420214389
2106,0.05026969680699481
1494,0.037007870919207694
2088,-0.19673414511483642
2030,0.2253523874975922
1642,0.32385835822291054
2095,-0.6060047546311195
1771,0.04528241292825194
1589,0.3722142354644099
1959,0.09783075541201025
1961,-0.0173736601571724
1760,0.36852633261392476
2116,-0.3182383515865175
1336,-0.3494846000243069
1824,0.21312225315779876
1574,0.19320204637888033
1223,-0.2728111177851803
1717,0.10049180692601466
1555,-0.07086731817375369
1998,0.009978473759182926
1691,-0.06102369974088906
1600,0.05718754074717036
1992,-0.16918861661566523
1958,0.27132598268620495
1487,0.17518060621760617
2092,0.025154783280473797
1647,0.11443804507242027
1807,0.4886167307052832
1650,-0.029646873526790005
1613,-0.20859068382265814
1778,0.19751708706806506
1914,0.2739741767450594
1550,0.06039083559961414
1923,-0.10439746156718552
1347,-0.2349864974586557
1974,0.04860159460687477
1885,0.20158437915614788
1845,0.05480111415258465
2033,0.23853166389641625
1657,0.51090770050735
1884,0.3276330655166785
2136,0.05049356589789508
1227,0.2531876753158558
1325,0.008612292781910467
2098,-0.0667912151160025
1783,-0.03940345017550405
1774,0.2137227194284164
1290,-0.05383121994133944
1904,0.1885610676066372
1679,-0.5345427661464336
1285,0.0026496620982033453
1643,-0.10387097190625874
1740,0.011807548626557057
1954,0.2669460762045137
2120,-0.3424550894103434
1785,0.22244400033529269
1633,0.0323841672048934
1427,-0.6075514768976418
1985,0.21584229978084485
1630,0.028215143439613954
1298,0.004335564634581429
1441,0.03481687504034134
1918,0.4202323766306244
1240,-0.4183586305464442
1903,0.4305845042125236
1838,-0.18287366481935144
2009,-0.1327112022890374
1523,0.250710886838325
1259,-0.3652351887015204
1666,-0.06304582752490354
1373,0.2841499072947622
1251,0.15073349259093063
1480,0.3369614017802237
1599,0.08548832232803671
1702,0.09733593330720569
1928,0.4616415763051719
1396,0.05040585916754312
1656,0.7616796421179527
1711,-0.23233117713501397
1644,-0.07841464761066973
2006,-0.17519073443377653
1406,0.11330473396641928
1730,-0.09399913291715048
1296,-0.3235378612571478
2099,-0.09481435779474645
1888,0.35485928388951693
1557,-0.012940856191078529
1542,0.29840439371410354
1368,0.04604630553930712
1446,-0.1928389873292052
1865,0.4133532865802081
1775,-0.12846317091468998
1942,0.0297992608292805
1699,0.23886680396510604
2020,-0.020877700546229366
1793,0.20884637423415078
2086,-0.04743201405318201
1744,0.07780445478260076
1755,0.33004333124774266
1243,-0.47217863190381026
1355,-0.0646055079503073
1812,0.5799505049476823
2113,0.14070906641868855
1477,-0.17756562651360408
1939,-0.16884674478153527
1486,0.11431433882884665
2097,-0.21822473542003787
1670,-0.13640529182006977
1561,0.015264627106381864
1289,-0.1250399615655096
1986,-0.029773023085927566
1545,0.22015102509774778
1677,-0.3888253055601887
1809,0.30894809794105715
1000,-0.11122269498521739
1913,-0.06241596013258105
1565,-0.04298889318261612
1246,0.09316457486933197
1036,0.20336442807329586
2031,0.06077620468201886
1283,-0.14330082235612046
1429,0.070149322085022
1410,-0.1637335857861833
1029,-0.08662759242819154
1318,0.11070138206392455
2032,0.1358288643262772
1434,0.0706353997944305
2044,-0.20185198168879
1291,0.0827015181529009
2011,-0.3090924573734074
1937,-0.2007880715321409
1320,0.021961589830980073
1901,0.42316957848881254
1881,0.9132289569419012
1661,0.8445355925079748
1257,0.4723576763693582
1950,0.16705346755664474
1412,0.04385856525535961
1818,0.11462725368902132
1707,-0.030490369974331397
1388,0.04796927220700167
1541,0.29585697712730563
1700,0.2232305719520783
1129,-0.22671672096401066
1342,-0.18928768928228765
1276,0.37438028612570984
1206,0.08578442036454631
2090,-0.41819152127592707
967,0.4693834613915697
1597,-0.14357299933421155
1591,0.17244181235244058
1615,-0.09243342268058757
2096,-0.37720230947599265
1294,-0.05632889231202366
1915,0.13553339547773768
968,0.5768108851071648
1222,-0.19361649544315185
1579,0.2522968805568371
1841,0.11407950619441248
2132,-0.05867805650982233
1873,0.01727909414709765
2114,-0.15697054161320975
973,0.24456027525053317
1899,0.16252160200853405
1634,0.10259458068986535
1916,0.4294759750797107
1729,0.02705592227878624
1304,-0.02177030947634942
1780,-0.023153607211673838
932,0.01859232055671403
1034,-0.22719245180194678
2014,-0.03381842769356244
1026,0.23079012584757055
988,0.2340941600320665
2101,-0.3543047137111015
1367,-0.20655839613077712
1062,0.025203976117172466
1010,0.12421836483319902
1047,0.18211038300647572
1002,-0.07932904201893848
1874,0.2266463396070967
1801,0.1632311604773358
1158,-0.33619338182607994
1653,0.7192737203433328
1460,-0.06454099459505308
1489,-0.33068858918852473
1946,-0.46431862475342156
1626,-0.08459995649615071
1349,-0.47877606721489563
1820,-0.08899358109317881
1236,-0.16057148337026803
1154,0.1431089934964303
1311,-0.009567229881345181
1932,-0.02978647319668276
2119,-0.23259337959154816
1107,-0.03191766344178629
1619,-0.09767840032219441
983,0.1185425249117435
1082,0.16866250700358051
1058,-0.004277775873194729
2079,0.07721225965190631
1966,0.3816934734010986
1038,0.1880610623609672
962,0.3030505331202302
1687,-0.44349430097576126
1835,0.17715142005963463
1369,0.20063155764144988
1629,0.09720092077137107
2103,0.10360457060983108
1041,0.006940473532221207
1585,0.19605091876850048
2040,-0.08766915030233144
2023,-0.17869056245963558
1361,0.018623603278863643
1490,0.08393239324506126
2019,-0.036411856472152754
1087,0.22446571845504962
1594,0.10844711631862511
1074,0.052828195361965466
1601,0.041418231170453686
1164,0.06731702356254135
2018,-0.20911531212299247
1043,0.17469907873947085
1112,-0.1616997166152804
1181,-0.020575829175995652
1922,0.183808996613375
1184,-0.06835464560833138
1280,0.29571605918481014
1683,0.22771196691889173
1979,0.005798737185191631
2127,-0.32118493555801897
1539,0.23516967672279232
1210,-0.27150041355506094
1155,-0.1175083580797997
2026,-0.07498056278053614
1908,0.11358640597706984
1359,-0.13731546313441365
1268,0.06856197452902486
1114,-0.05090559450882061
939,0.2792855222970231
1151,0.012769143798256805
1895,0.1799276398966104
1720,-0.030872790250148607
1806,0.5622875500703493
1272,0.30134444573666175
1753,0.44096177327080444
1636,0.28384584897367326
1808,0.3403984342098868
1833,0.26034756894202327
2062,0.12996134479471205
1724,0.3603127767062493
1303,-0.005138193479219025
1919,0.31175234586178024
2007,-0.14651344696114604
1395,-0.08327864535403132
1247,0.08612090763925952
1603,0.1599625615421753
1814,0.38952687307825073
2000,-0.1120371074870723
1991,-0.1054221804274999
1438,-0.1272907682257445
1967,-0.02837676523169376
1794,0.4565999512819333
1770,0.36026444258273205
1534,0.18793364664490483
1471,-0.031055013043907925
1450,-0.04717358401949434
1515,0.23773894244093893
1419,-0.14983326043215014
1726,0.11214846694532585
1341,-0.0647892379047646
1500,0.12140164632682844
1340,0.1600186028398181
1641,0.4055803016305418
1060,0.2590302423456454
