ID,TARGET
1115,-0.085519767258389
1202,0.20133182634503535
1194,-0.06189095116842258
1084,0.19446572638230966
1135,0.021627553120426066
960,0.18484612372189363
1131,-0.11212921217977542
996,0.2507869216670011
1085,0.15164440840578786
1063,0.11836134312372695
1035,-0.039614757176528737
997,0.2825496398405306
1042,0.12000454472768485
954,0.11428862032342679
1126,0.08751292636541436
1122,-0.07952064462067143
1167,-0.020186123212877438
1125,-0.0871372250178516
1019,0.14564273757454338
982,0.13217441233994587
1175,0.02350227258418989
1083,0.33826264610849266
1161,-0.05430437227547824
1061,0.14947029014725055
1044,0.027351059251262973
948,0.1408140608976513
949,0.09499540539370177
941,-0.019161153844800105
1001,-0.050340935454896846
1190,-0.10685758290572553
943,0.18194802814569075
1011,0.1764871884921581
975,0.39348622559930685
1213,0.4180434819005183
1127,0.19695405440987665
1039,0.059481157128880975
1196,-0.05484611732683692
1171,0.080165678324609
2028,0.19083984269196508
1746,0.3576970462850396
1608,0.11229607157436428
1356,-0.018965949742119945
2008,-0.0678147769701852
1390,-0.014607609984996078
1337,-0.11974349747579249
1830,0.23232304265468257
1217,-0.1940047279636487
2037,0.11645951832859862
1989,-0.274785680367056
1984,-0.02659362246285636
2147,1.4198818106614337
1496,0.3367871107625121
1521,0.14683861083134542
1935,-0.23421723108595655
1994,-0.18566304230488673
1389,0.15760170645407096
1433,-0.15085643184027245
1371,0.326825613682437
1469,0.100727033946014
1956,0.1464724279023532
1889,-0.033998275032221886
1708,-0.13549905915420216
2071,0.06366994073352165
1407,0.025633556531638645
1339,-0.023864449980767158
1582,0.09773824799650263
1805,0.36993323281437557
1627,-0.1399755215985769
1570,0.376503249743002
1232,0.04004112642688185
2109,0.16364813150745788
1663,0.1935406915378363
1664,-0.1463222588927191
1590,0.1588023867876859
1465,0.1358623881657952
1466,0.18414654672638964
1458,0.2952402282143614
1741,-0.33348969081379026
1245,-0.05171375990596988
1444,0.08938648428363144
1920,0.28761120146751434
1632,-0.03743493678032217
1439,-0.06334361507588249
1358,-0.0562876704638694
1238,-0.2874472224178032
1551,0.36711211425421963
1404,0.07482548791067466
1789,0.4161822616208658
1393,0.12826344225257208
1668,-0.0069700579752946246
1264,-0.19350666731231347
2106,0.0032700490843155863
1494,0.030129012005535763
2088,-0.1781508872232925
2030,0.20546319992361367
1642,0.22910118923498143
2095,-0.15673769486123584
1771,0.21458994371242712
1589,0.38623787841584467
1959,0.28092616899184786
1961,0.01232283870505485
1760,0.19866526471305987
2116,-0.2609387302209384
1336,-0.11482644612713366
1824,0.09816104415997096
1574,0.23013972882824613
1223,-0.36534330169994406
1717,-0.013820643736696656
1555,-0.022985150138417357
1998,-0.08007558130961184
1691,-0.20367971034596882
1600,0.1822412834274278
1992,-0.07832058274157047
1958,0.4542896956682107
1487,0.1884219245986735
2092,-0.08923529703182037
1647,0.26369241797219556
1807,0.3332175954567423
1650,-0.0066110479259696014
1613,-0.045001079204501235
1778,0.3254352215115742
1914,0.10052642388546176
1550,0.2534829199910359
1923,-0.0596820542827077
1347,-0.1816860752913091
1974,0.02209621449824012
1885,0.2191722862047635
1845,0.1238794677849388
2033,0.13699049408403513
1657,0.44223444886766045
1884,0.07720901692102339
2136,0.20926168119964378
1227,0.11479058766450259
1325,0.007034222620128934
2098,-0.07632388993651051
1783,0.2047477188561445
1774,0.17294624541970555
1290,-0.061096120653569355
1904,0.24450765023109283
1679,-0.5111392507721115
1285,-0.11655730973216305
1643,-0.0029121580023721283
1740,0.27000180274225705
1954,0.21513215905365868
2120,-0.15352768467114092
1785,0.3434359908018004
1633,0.01472749872537539
1427,-0.27477333682168814
1985,0.06535369129087922
1630,0.1502257553128018
1298,-0.066212857740442
1441,0.07293615152116868
1918,0.026951123522870227
1240,-0.3830887346717043
1903,0.3891977212876624
1838,-0.13937081572710203
2009,-0.1279664115325428
1523,0.38378214890462603
1259,-0.05321736035570673
1666,0.030087211517423475
1373,0.317108755966835
1251,0.04628567760508889
1480,0.22094306510677506
1599,0.1749281330783229
1702,0.15695077340820124
1928,0.34519274234693115
1396,-0.13757911649739746
1656,0.4711618062401893
1711,-0.11215572219299402
1644,0.0687213624878541
2006,-0.15123548424552463
1406,0.19203719552966336
1730,0.11616652572222515
1296,-0.05752676939175905
2099,-0.044153457831968196
1888,0.2901291023664547
1557,-0.04948086454375927
1542,0.20826165793079426
1368,0.14735868052843898
1446,-0.05840400389316441
1865,0.29252304426279646
1775,0.08184256398268505
1942,0.07580256945891585
1699,0.25347979682552946
2020,-0.05796702687049453
1793,0.07106938107942679
2086,0.25505557471982226
1744,0.31815698174426443
1755,0.018908125777113066
1243,-0.25241161959405695
1355,-0.024463090411512636
1812,0.5006690623387743
2113,0.0695708389599739
1477,-0.26944582224439023
1939,-0.1699365905145733
1486,0.11436698033099252
2097,-0.05554121436824096
1670,-0.19150695608980933
1561,0.08566178870544762
1289,-0.09516081553288344
1986,0.053465758356440934
1545,0.1787809530595866
1677,-0.2691222430825259
1809,0.13910191147129328
1000,-0.006714118304125646
1913,-0.022803214941936212
1565,0.11741152242859863
1246,-0.07239739708136564
1036,0.15134750633895522
2031,-0.003920024636603278
1283,-0.030027583610502326
1429,-0.08645022789440532
1410,-0.1391546071355303
1029,-0.07310186521864659
1318,0.14358133470640436
2032,0.09504899720081122
1434,-0.15839904333973023
2044,-0.21409269781281187
1291,-0.02009407331111286
2011,-0.2992960743511319
1937,-0.18166732925591433
1320,0.051827275506351564
1901,0.22258526842354592
1881,0.6989330566641605
1661,0.6806975406008946
1257,0.30211858694167537
1950,0.029778986647254105
1412,-0.0014163381090300103
1818,0.028888697151583674
1707,-0.16112813336883466
1388,0.09884367814403466
1541,0.25056686712093285
1700,0.19088353518929588
1129,-0.14810323338098685
1342,-0.08259473310226886
1276,0.2436507427506645
1206,-0.08109151907292211
2090,-0.3814031241487833
967,0.24217244220185163
1597,-0.003364869495320902
1591,0.07472052632043515
1615,-0.024199409395022686
2096,-0.25418909623971797
1294,0.07739160369322558
1915,-0.11844552939717395
968,0.6445844960154734
1222,-0.19524012515963984
1579,0.29662870085168735
1841,-0.010496267703139925
2132,-0.3779887986580321
1873,0.02149053670630692
2114,-0.19082913920876116
973,0.19106667672101652
1899,0.00549914608507357
1634,0.1938059733082802
1916,0.48808135810180847
1729,0.11913905371029375
1304,-0.05155147714844485
1780,-0.029377850345596118
932,-0.010682938015497911
1034,-0.05651308529332416
2014,-0.08867601071437306
1026,0.1550793869835653
988,0.19550189327078152
2101,-0.3751206448081935
1367,-0.029988671220390464
1062,0.01670134460380627
1010,0.229068675077552
1047,0.18267519682823835
1002,0.04969059028864337
1874,0.30733934027696047
1801,0.1889618732098941
1158,-0.09682758729493673
1653,0.5893824454126828
1460,0.06829032505208016
1489,-0.15770801050150673
1946,-0.33396964205255253
1626,-0.1811273633690615
1349,-0.2788098042822089
1820,0.08457182071227105
1236,-0.09347834438620062
1154,0.12281584746000287
1311,-0.07680627284198371
1932,-0.002297795720037757
2119,-0.3618813634143569
1107,-0.03219159689368643
1619,0.041927653074103996
983,0.11986798873481086
1082,0.21466492599857423
1058,0.05059433795552125
2079,0.07274046602734063
1966,0.15708053214289652
1038,0.08275088792657631
962,0.15525778333425472
1687,-0.07308751025978394
1835,0.1103633531881499
1369,0.2768600664229055
1629,0.17640767846657987
2103,-0.007914060840691448
1041,0.0003513141099936029
1585,0.0934354316335812
2040,0.060112969172733816
2023,-0.21083289122108567
1361,-0.07094258891745864
1490,0.09220887583217842
2019,-0.11009671137127419
1087,0.3309730653342368
1594,0.12567554539334466
1074,-0.020489692628771747
1601,0.12297135280668448
1164,-0.08966356642733539
2018,-0.11836017360178525
1043,0.07365458171633929
1112,-0.11733536657596225
1181,-0.0015494396733634064
1922,0.2703096877223722
1184,0.13708090979620005
1280,0.28009489111258257
1683,0.17792092640645024
1979,0.1567898493665406
2127,-0.27117945874759225
1539,0.21177210945100186
1210,-0.23758085503633314
1155,-0.039228284696791446
2026,-0.06580321653416782
1908,-0.13603229877580086
1359,-0.07677285715556523
1268,-0.17978017626450285
1114,-0.11440134281141173
939,0.07983339924642828
1151,-0.0071313584236493005
1895,0.062330421337201604
1720,-0.06011472913042852
1806,0.29830706676474855
1272,0.13139474617582475
1753,0.5094487714589269
1636,0.15706446623049497
1808,0.20327780658427894
1833,0.11257916351378154
2062,0.18221059805913195
1724,0.06170287029163733
1303,-0.08128148192746704
1919,-0.024602544009346916
2007,-0.0027054600340286478
1395,-0.22156715417295303
1247,-0.02153833533500446
1603,0.2457903453411838
1814,0.2934098948860776
2000,-0.0442462506825462
1991,-0.09248789811613387
1438,0.010356130113793369
1967,0.2785343194943094
1794,0.3136615967635094
1770,0.23312292252754996
1534,0.23198889066604544
1471,0.022015404659858795
1450,0.006510608147153131
1515,0.266497240743321
1419,-0.24020817708646292
1726,0.21649656736798886
1341,0.14337273519282615
1500,0.3052495584443859
1340,0.28399283068547315
1641,0.25883374725607733
1060,0.29477242830292116
